,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
4282,4282,Image of Parachute,Parachute,1245,parachute,701,0.48523962,racer,751,0.0034147413,seashore,978,0.0020781553,balloon,417,0.0015903688,unicycle,880,0.0013895978
4283,4283,Image of Parachute,Parachute,6937,broom,462,0.28094423,racket,752,0.11765742,parachute,701,0.054116555,paddle,693,0.03042318,balloon,417,0.019697174
4284,4284,Image of Parachute,Parachute,6646,parachute,701,0.595151,bow,456,0.010539384,hook,600,0.0050095334,nematode,111,0.003526462,panpipe,699,0.003102334
4285,4285,Image of Parachute,Parachute,9976,parachute,701,0.46728516,balloon,417,0.0071044103,quill,749,0.0035269994,airship,405,0.0032741507,sleeping bag,797,0.0023378464
4286,4286,Image of Parachute,Parachute,5958,parachute,701,0.56747055,balloon,417,0.0012413474,hamster,333,0.0010089519,Irish wolfhound,170,0.00095820124,polecat,358,0.0009181181
4287,4287,Image of Parachute,Parachute,8097,parachute,701,0.47410965,balloon,417,0.0043181204,spoonbill,129,0.0040446147,speedboat,814,0.00361391,fireboat,554,0.0021504315
4288,4288,Image of Parachute,Parachute,7122,parachute,701,0.5204646,balloon,417,0.0024046616,umbrella,879,0.0018494186,Siamese cat,284,0.0011309765,seashore,978,0.0009688241
4289,4289,Image of Parachute,Parachute,5292,parachute,701,0.28060013,black widow,75,0.0039668554,rapeseed,984,0.0023054718,barn spider,73,0.001738649,leaf beetle,304,0.001694
4290,4290,Image of Parachute,Parachute,9138,parachute,701,0.44794625,jellyfish,107,0.0026581427,switch,844,0.002383187,doormat,539,0.0017614508,wall clock,892,0.0017486324
4291,4291,Image of Parachute,Parachute,3935,parachute,701,0.5005253,balloon,417,0.021038493,airship,405,0.0013642814,jellyfish,107,0.0011940912,lampshade,619,0.0011769767
4292,4292,Image of Parachute,Parachute,3502,parachute,701,0.22537231,broom,462,0.03612586,umbrella,879,0.016195275,swab,840,0.0137982005,chime,494,0.0070726466
4293,4293,Image of Parachute,Parachute,6056,parachute,701,0.62621194,nematode,111,0.0021206336,balloon,417,0.0019811583,swing,843,0.0018084883,flagpole,557,0.0014468493
4294,4294,Image of Parachute,Parachute,3413,parachute,701,0.3584208,mask,643,0.00376068,sleeping bag,797,0.003476855,bib,443,0.0034364057,plastic bag,728,0.0028456978
4295,4295,Image of Parachute,Parachute,1114,parachute,701,0.55354816,spotlight,818,0.0012490798,seashore,978,0.0011222576,quill,749,0.0009634965,tick,78,0.00090635207
4296,4296,Image of Parachute,Parachute,1527,parachute,701,0.5750744,alp,970,0.0031856946,wing,908,0.0026800043,steel arch bridge,821,0.0026043954,warplane,895,0.002135564
4297,4297,Image of Parachute,Parachute,4550,parachute,701,0.5314748,sandbar,977,0.0013732265,sleeping bag,797,0.0013224331,fireboat,554,0.0012079789,speedboat,814,0.0011095101
4298,4298,Image of Parachute,Parachute,9119,parachute,701,0.5044813,seashore,978,0.0021074358,matchstick,644,0.0017244426,balloon,417,0.0016976888,unicycle,880,0.0013911576
4299,4299,Image of Parachute,Parachute,3885,parachute,701,0.58482933,balloon,417,0.015399762,valley,979,0.0025556877,cliff,972,0.0015323097,airship,405,0.0015304259
4300,4300,Image of Parachute,Parachute,9708,parachute,701,0.46093807,wing,908,0.0050296853,ski,795,0.001956511,warplane,895,0.0019302999,hummingbird,94,0.0018906731
4301,4301,Image of Parachute,Parachute,1545,parachute,701,0.5135855,balloon,417,0.016779175,alp,970,0.0015713595,seashore,978,0.001475333,airship,405,0.0013191275
4302,4302,Image of Parachute,Parachute,9022,parachute,701,0.35442573,shower cap,793,0.0048497086,matchstick,644,0.0045841015,balloon,417,0.0026864544,cradle,516,0.0025187132
4303,4303,Image of Parachute,Parachute,8307,parachute,701,0.19615178,balloon,417,0.055443563,umbrella,879,0.010472924,ballplayer,981,0.010445718,golf ball,574,0.005969095
4304,4304,Image of Parachute,Parachute,3838,parachute,701,0.34442246,valley,979,0.003157748,balloon,417,0.0029938156,cliff,972,0.0018451101,steel arch bridge,821,0.0016572695
4305,4305,Image of Parachute,Parachute,1010,parachute,701,0.5893386,balloon,417,0.00090117817,bassinet,431,0.0008777272,bib,443,0.00079852866,flagpole,557,0.0007834553
4306,4306,Image of Parachute,Parachute,4781,parachute,701,0.57752967,ladybug,301,0.0015049548,airship,405,0.0011092831,balloon,417,0.0010831868,steel arch bridge,821,0.0009794846
4307,4307,Image of Parachute,Parachute,9457,parachute,701,0.5211576,balloon,417,0.009949986,valley,979,0.0076479358,alp,970,0.0044651316,lakeside,975,0.0029812648
4308,4308,Image of Parachute,Parachute,5175,parachute,701,0.5439996,airship,405,0.0034045156,quill,749,0.0018793248,balloon,417,0.0012438827,seashore,978,0.001092309
4309,4309,Image of Parachute,Parachute,1864,parachute,701,0.55744547,alp,970,0.0749334,valley,979,0.017689817,ibex,350,0.012164109,lakeside,975,0.0030460183
4310,4310,Image of Parachute,Parachute,3623,parachute,701,0.59537107,panpipe,699,0.0030519848,alp,970,0.0020589998,balloon,417,0.0015612429,valley,979,0.0013589418
4311,4311,Image of Parachute,Parachute,3312,parachute,701,0.38560912,seashore,978,0.0016095885,wing,908,0.0013333266,balloon,417,0.001263815,spotlight,818,0.0012069687
4312,4312,Image of Parachute,Parachute,1429,parachute,701,0.09571556,balloon,417,0.05192374,bucket,463,0.015144725,sleeping bag,797,0.008601551,unicycle,880,0.006081484
4313,4313,Image of Parachute,Parachute,5624,parachute,701,0.28671545,steel arch bridge,821,0.003424509,umbrella,879,0.0016629548,mixing bowl,659,0.0016354104,panpipe,699,0.001628786
4314,4314,Image of Parachute,Parachute,4256,parachute,701,0.63179183,screw,783,0.0010413163,toucan,96,0.0010367454,ibex,350,0.0008820007,bald eagle,22,0.0008773355
4315,4315,Image of Parachute,Parachute,8692,parachute,701,0.3969295,balloon,417,0.009942656,crash helmet,518,0.0023732695,gibbon,368,0.0020229847,sock,806,0.0019702264
4316,4316,Image of Parachute,Parachute,7911,parachute,701,0.26980126,quill,749,0.12160547,balloon,417,0.09239812,hook,600,0.0100743,umbrella,879,0.010028703
4317,4317,Image of Parachute,Parachute,2304,parachute,701,0.66297406,pole,733,0.017572224,balloon,417,0.005473836,swing,843,0.005124332,ski,795,0.004462866
4318,4318,Image of Parachute,Parachute,3265,parachute,701,0.3251589,balloon,417,0.015600141,croquet ball,522,0.004028017,jellyfish,107,0.003963122,ballplayer,981,0.003546841
4319,4319,Image of Parachute,Parachute,9854,parachute,701,0.4316007,balloon,417,0.016435262,umbrella,879,0.011192638,bib,443,0.009570246,tray,868,0.0032062395
4320,4320,Image of Parachute,Parachute,2587,parachute,701,0.26927936,dam,525,0.010949954,balloon,417,0.01094234,steel arch bridge,821,0.009619961,water snake,58,0.006549835
4321,4321,Image of Parachute,Parachute,7433,parachute,701,0.5458189,balloon,417,0.059220713,valley,979,0.00187002,airship,405,0.0015267339,wing,908,0.0013006886
4322,4322,Image of Parachute,Parachute,6350,parachute,701,0.41313574,balloon,417,0.0015787926,steel arch bridge,821,0.0012161427,velvet,885,0.0012008805,airship,405,0.0011819379
4323,4323,Image of Parachute,Parachute,7124,parachute,701,0.42203334,balloon,417,0.0027390604,valley,979,0.0020556964,lakeside,975,0.0016444569,alp,970,0.0015575843
4324,4324,Image of Parachute,Parachute,7921,parachute,701,0.17409818,umbrella,879,0.113883026,balloon,417,0.003991635,seashore,978,0.00375974,sandbar,977,0.0024787397
4325,4325,Image of Parachute,Parachute,4675,parachute,701,0.5579284,balloon,417,0.0015665411,airship,405,0.0011549693,jellyfish,107,0.00086580584,ant,310,0.0008608613
4326,4326,Image of Parachute,Parachute,6781,parachute,701,0.45666197,ski,795,0.0014658725,racer,751,0.0012475469,cradle,516,0.0012442851,unicycle,880,0.0011958445
4327,4327,Image of Parachute,Parachute,7027,parachute,701,0.5836305,bow,456,0.0055911257,ski,795,0.001814752,quill,749,0.0017371582,wall clock,892,0.0016742501
4328,4328,Image of Parachute,Parachute,7777,parachute,701,0.5742573,balloon,417,0.000928997,fireboat,554,0.0009083435,seashore,978,0.000847585,airship,405,0.0007984418
4329,4329,Image of Parachute,Parachute,6756,parachute,701,0.60009897,balloon,417,0.013809971,umbrella,879,0.0053320024,velvet,885,0.0030403587,bib,443,0.0020247574
4330,4330,Image of Parachute,Parachute,9930,maillot,638,0.12877141,swimming trunks,842,0.079050094,plastic bag,728,0.03137747,umbrella,879,0.027823102,sleeping bag,797,0.025338046
4331,4331,Image of Parachute,Parachute,3955,parachute,701,0.45896763,valley,979,0.005430325,balloon,417,0.004393834,seashore,978,0.0026211233,broom,462,0.0024842368
4332,4332,Image of Parachute,Parachute,7921,parachute,701,0.17435145,umbrella,879,0.11383839,balloon,417,0.0039949007,seashore,978,0.003760513,sandbar,977,0.0024778896
4333,4333,Image of Parachute,Parachute,6907,parachute,701,0.46992487,baseball,429,0.0022991102,seashore,978,0.00156849,Boston bull,195,0.0014601585,maypole,645,0.0011120754
4334,4334,Image of Parachute,Parachute,1623,parachute,701,0.5722411,valley,979,0.012347827,alp,970,0.0059262123,balloon,417,0.002444241,promontory,976,0.0019937009
4335,4335,Image of Parachute,Parachute,6559,parachute,701,0.42449927,quill,749,0.0019973596,nematode,111,0.0012841237,racer,751,0.0012635757,balloon,417,0.00122934
4336,4336,Image of Parachute,Parachute,2764,balloon,417,0.24412365,parachute,701,0.20204149,alp,970,0.013370348,valley,979,0.010008075,lakeside,975,0.0041123857
4337,4337,Image of Parachute,Parachute,1797,parachute,701,0.42651975,seashore,978,0.0025560819,jellyfish,107,0.0017903323,balloon,417,0.0014987809,tick,78,0.00120273
4338,4338,Image of Parachute,Parachute,3695,parachute,701,0.6021502,balloon,417,0.0039689774,jersey,610,0.0020900916,bib,443,0.0018572567,lampshade,619,0.0018507227
4339,4339,Image of Parachute,Parachute,7203,parachute,701,0.4935782,balloon,417,0.001165369,Siamese cat,284,0.0011324075,flagpole,557,0.0009647299,hamster,333,0.00092218124
4340,4340,Image of Parachute,Parachute,3949,parachute,701,0.39620614,balloon,417,0.08189154,alp,970,0.013054911,flagpole,557,0.011427797,valley,979,0.005858446
4341,4341,Image of Parachute,Parachute,8246,parachute,701,0.42851952,seashore,978,0.0035819924,promontory,976,0.00307244,cliff,972,0.002837548,lakeside,975,0.0022717167
4342,4342,Image of Parachute,Parachute,2328,parachute,701,0.50981826,balloon,417,0.0024387857,airship,405,0.0014068917,butternut squash,942,0.0010587678,scuba diver,983,0.0010314126
4343,4343,Image of Parachute,Parachute,4884,parachute,701,0.41588366,balloon,417,0.07284309,umbrella,879,0.007632932,lampshade,619,0.005963591,wing,908,0.0023682024
4344,4344,Image of Parachute,Parachute,7052,parachute,701,0.26263174,ibex,350,0.004194389,scuba diver,983,0.0021545128,Siamese cat,284,0.0017035238,Pembroke,263,0.0015150956
4345,4345,Image of Parachute,Parachute,5866,parachute,701,0.53238523,balloon,417,0.0042166114,alp,970,0.0027923707,plastic bag,728,0.0027371526,space shuttle,812,0.0020969342
4346,4346,Image of Parachute,Parachute,5592,parachute,701,0.37625396,balloon,417,0.0033759659,velvet,885,0.0015613479,airship,405,0.0014285041,broom,462,0.0014080992
4347,4347,Image of Parachute,Parachute,7976,parachute,701,0.4891457,seashore,978,0.0018862453,tile roof,858,0.0016482741,sandbar,977,0.0014756699,cliff,972,0.0012991773
4348,4348,Image of Parachute,Parachute,7471,parachute,701,0.31683365,sleeping bag,797,0.015085776,quill,749,0.011431223,schipperke,223,0.008533112,Chihuahua,151,0.0069339904
4349,4349,Image of Parachute,Parachute,5924,parachute,701,0.49834374,balloon,417,0.009073189,seashore,978,0.00155759,flagpole,557,0.0014968558,airship,405,0.0014008828
4350,4350,Image of Parachute,Parachute,3062,parachute,701,0.47642672,balloon,417,0.013353745,wing,908,0.003392079,alp,970,0.0032350684,ibex,350,0.0021545794
4351,4351,Image of Parachute,Parachute,2194,parachute,701,0.4298253,balloon,417,0.010560641,umbrella,879,0.0034499164,racer,751,0.0030726856,go-kart,573,0.0025147947
4352,4352,Image of Parachute,Parachute,6251,parachute,701,0.434501,balloon,417,0.0035033769,valley,979,0.0016750352,seashore,978,0.001458516,wing,908,0.0014438302
4353,4353,Image of Parachute,Parachute,5767,parachute,701,0.27812517,balloon,417,0.019818727,cradle,516,0.017590905,flagpole,557,0.01729939,bassinet,431,0.008807634
4354,4354,Image of Parachute,Parachute,5150,parachute,701,0.60878974,balloon,417,0.0025662554,water buffalo,346,0.0011203262,wing,908,0.0010843967,airship,405,0.0009808352
4355,4355,Image of Parachute,Parachute,7587,parachute,701,0.47977123,balloon,417,0.26554474,seashore,978,0.011393006,wing,908,0.009770454,sandbar,977,0.00847101
4356,4356,Image of Parachute,Parachute,6002,parachute,701,0.40519148,balloon,417,0.03639325,sleeping bag,797,0.002517738,seashore,978,0.001909402,coil,506,0.0016755715
4357,4357,Image of Parachute,Parachute,4964,parachute,701,0.3709009,gibbon,368,0.0017552755,umbrella,879,0.00174069,seashore,978,0.0013342865,tricycle,870,0.0013255588
4358,4358,Image of Parachute,Parachute,5719,parachute,701,0.5585309,seashore,978,0.0012174766,steel arch bridge,821,0.0010059531,balloon,417,0.0009642204,scuba diver,983,0.00095040066
4359,4359,Image of Parachute,Parachute,3917,parachute,701,0.6351574,black swan,100,0.00092552917,schipperke,223,0.00087700546,snorkel,801,0.00080712046,steel arch bridge,821,0.0007537373
4360,4360,Image of Parachute,Parachute,3198,parachute,701,0.30657786,steel arch bridge,821,0.002065541,balloon,417,0.0019563627,scuba diver,983,0.0018705069,flagpole,557,0.0016631763
4361,4361,Image of Parachute,Parachute,6322,balloon,417,0.41140682,parachute,701,0.06600817,sleeping bag,797,0.004680421,umbrella,879,0.0036203193,mountain tent,672,0.0022184674
4362,4362,Image of Parachute,Parachute,6837,parachute,701,0.5924667,valley,979,0.005808879,lakeside,975,0.0017155374,cliff,972,0.0015901839,seashore,978,0.0015827885
4363,4363,Image of Parachute,Parachute,3986,parachute,701,0.39440355,balloon,417,0.0016001116,seashore,978,0.0015806351,airship,405,0.0013032581,wolf spider,77,0.0012327838
4364,4364,Image of Parachute,Parachute,3653,parachute,701,0.28196502,maze,646,0.04688416,coil,506,0.02530063,valley,979,0.021632757,alp,970,0.021315604
4365,4365,Image of Parachute,Parachute,9037,parachute,701,0.6183863,balloon,417,0.0025036512,seashore,978,0.001011271,airship,405,0.00081815396,flagpole,557,0.0007676286
4366,4366,Image of Parachute,Parachute,3328,parachute,701,0.26814416,umbrella,879,0.01066678,balloon,417,0.0037423093,scuba diver,983,0.0031836545,jellyfish,107,0.0027332176
4367,4367,Image of Parachute,Parachute,9579,parachute,701,0.68463826,seashore,978,0.0012224886,doormat,539,0.0008389691,ski,795,0.00072128477,croquet ball,522,0.0007107565
4368,4368,Image of Parachute,Parachute,7785,parachute,701,0.47966895,maze,646,0.0021253445,valley,979,0.0020498973,balloon,417,0.0016276509,seashore,978,0.0015699422
4369,4369,Image of Parachute,Parachute,3805,parachute,701,0.66138726,balloon,417,0.0060106665,sleeping bag,797,0.0030801774,shower cap,793,0.0023699286,maze,646,0.0021242555
4370,4370,Image of Parachute,Parachute,8091,parachute,701,0.69728374,balloon,417,0.0034196714,warplane,895,0.0022902333,flagpole,557,0.0020822217,wing,908,0.0015272197
4371,4371,Image of Parachute,Parachute,6506,parachute,701,0.3922202,balloon,417,0.0014234986,nematode,111,0.0013556182,airship,405,0.0012303187,green mamba,64,0.0011329396
4372,4372,Image of Parachute,Parachute,9441,wing,908,0.07356288,leatherback turtle,34,0.05095618,promontory,976,0.050254453,loggerhead,33,0.045143615,lakeside,975,0.022764739
4373,4373,Image of Parachute,Parachute,6429,parachute,701,0.5144283,balloon,417,0.0034616978,wing,908,0.0013611013,shower cap,793,0.0013513588,airship,405,0.0010760054
4374,4374,Image of Parachute,Parachute,4853,parachute,701,0.6779663,flagpole,557,0.0013822177,hay,958,0.0013753099,balloon,417,0.0012580514,harvester,595,0.0011800375
4375,4375,Image of Parachute,Parachute,5950,parachute,701,0.5532646,sleeping bag,797,0.0038721978,hognose snake,54,0.00207459,coil,506,0.0019021382,balloon,417,0.0018100986
4376,4376,Image of Parachute,Parachute,4122,sleeping bag,797,0.2883413,parachute,701,0.07415514,balloon,417,0.06783725,quilt,750,0.0042112046,diaper,529,0.0025058144
4377,4377,Image of Parachute,Parachute,2468,parachute,701,0.43126118,balloon,417,0.0027049256,nematode,111,0.002447343,butternut squash,942,0.002359916,tick,78,0.0018426711
4378,4378,Image of Parachute,Parachute,4441,parachute,701,0.38280487,balloon,417,0.0026452555,seashore,978,0.0023087747,sandbar,977,0.0019277635,lampshade,619,0.0015105604
4379,4379,Image of Parachute,Parachute,8680,parachute,701,0.50014997,balloon,417,0.055586793,umbrella,879,0.006552458,valley,979,0.0045031332,flagpole,557,0.0034574561
4380,4380,Image of Parachute,Parachute,9170,parachute,701,0.33141914,balloon,417,0.20874205,umbrella,879,0.0071682343,sarong,775,0.003962127,bib,443,0.0038608827
4381,4381,Image of Parachute,Parachute,8222,parachute,701,0.39499238,balloon,417,0.023081569,lampshade,619,0.00460676,umbrella,879,0.0028614814,valley,979,0.002797062
4382,4382,Image of Parachute,Parachute,8262,parachute,701,0.54488575,balloon,417,0.003743513,valley,979,0.0025540863,sleeping bag,797,0.0012631537,cliff,972,0.0011730093
4383,4383,Image of Parachute,Parachute,1176,parachute,701,0.41684988,seashore,978,0.0022969746,sandbar,977,0.0021197572,great white shark,2,0.0015165376,jellyfish,107,0.0013474646
4384,4384,Image of Parachute,Parachute,9783,parachute,701,0.44636932,seashore,978,0.0021828993,coral reef,973,0.0018356489,ant,310,0.0013114001,airship,405,0.001305865
4385,4385,Image of Parachute,Parachute,9496,parachute,701,0.3092357,umbrella,879,0.06672437,quill,749,0.046113215,pillow,721,0.012058848,seashore,978,0.006309066
4386,4386,Image of Parachute,Parachute,9915,parachute,701,0.56121194,giant schnauzer,197,0.0009684636,soccer ball,805,0.0009645044,wing,908,0.0009377129,toy poodle,265,0.0008916121
4387,4387,Image of Parachute,Parachute,8162,parachute,701,0.61110294,ibex,350,0.003674807,hare,331,0.0022526192,gazelle,353,0.0018697206,valley,979,0.001759457
